Genome	Contig	Position_in_Contig	GenomeWide_Position	Length
sequence_0	NC_004431.1	2731974	2731974	2	2731974	NC_004431.1	2731974	3369885	CP041955.1	3369885
sequence_0	NC_004431.1	2732079	2732079	1	2732079	NC_004431.1	2732079	3369974	CP041955.1	3369974
sequence_0	NC_004431.1	2732082	2732082	4	2732082	NC_004431.1	2732082	3369978	CP041955.1	3369978
sequence_0	NC_004431.1	2732593	2732593	1	2732593	NC_004431.1	2732593	3370493	CP041955.1	3370493
sequence_0	NC_004431.1	2732608	2732608	11	2732608	NC_004431.1	2732608	3370509	CP041955.1	3370509
sequence_0	NC_004431.1	2732628	2732628	2	2732628	NC_004431.1	2732628	3370540	CP041955.1	3370540
sequence_0	NC_004431.1	2732633	2732633	1	2732633	NC_004431.1	2732633	3370547	CP041955.1	3370547
sequence_0	NC_004431.1	2732777	2732777	34	2732777	NC_004431.1	2732777	3370665	CP041955.1	3370665
sequence_0	NC_004431.1	2732922	2732922	17	2732922	NC_004431.1	2732922	3370827	CP041955.1	3370827
sequence_0	NC_004431.1	2733133	2733133	1	2733133	NC_004431.1	2733133	3371053	CP041955.1	3371053
sequence_0	NC_004431.1	2733633	2733633	3	2733633	NC_004431.1	2733633	3371545	CP041955.1	3371545
sequence_0	NC_004431.1	2734532	2734532	9	2734532	NC_004431.1	2734532	3372433	CP041955.1	3372433
sequence_0	NC_004431.1	2735337	2735337	6	2735337	NC_004431.1	2735337	3373241	CP041955.1	3373241
sequence_0	NC_004431.1	2735541	2735541	59	2735541	NC_004431.1	2735541	3373393	CP041955.1	3373393
sequence_0	NC_004431.1	2737079	2737079	4	2737079	NC_004431.1	2737079	3374989	CP041955.1	3374989
sequence_0	NC_004431.1	2737091	2737091	5	2737091	NC_004431.1	2737091	3375005	CP041955.1	3375005
sequence_0	NC_004431.1	2737134	2737134	1	2737134	NC_004431.1	2737134	3375045	CP041955.1	3375045
sequence_0	NC_004431.1	2737814	2737814	3	2737814	NC_004431.1	2737814	3375720	CP041955.1	3375720
sequence_0	NC_004431.1	2737848	2737848	1	2737848	NC_004431.1	2737848	3375754	CP041955.1	3375754
sequence_0	NC_004431.1	2737865	2737865	2	2737865	NC_004431.1	2737865	3375772	CP041955.1	3375772
sequence_0	NC_004431.1	2737986	2737986	3	2737986	NC_004431.1	2737986	3375894	CP041955.1	3375894
sequence_0	NC_004431.1	2738074	2738074	7	2738074	NC_004431.1	2738074	3375983	CP041955.1	3375983
sequence_0	NC_004431.1	2738088	2738088	3	2738088	NC_004431.1	2738088	3376004	CP041955.1	3376004
sequence_0	NC_004431.1	2738096	2738096	8	2738096	NC_004431.1	2738096	3376015	CP041955.1	3376015
sequence_0	NC_004431.1	2738107	2738107	3	2738107	NC_004431.1	2738107	3376034	CP041955.1	3376034
sequence_0	NC_004431.1	2738120	2738120	6	2738120	NC_004431.1	2738120	3376049	CP041955.1	3376049
sequence_0	NC_004431.1	2738149	2738149	1	2738149	NC_004431.1	2738149	3376084	CP041955.1	3376084
sequence_0	NC_004431.1	2738171	2738171	5	2738171	NC_004431.1	2738171	3376105	CP041955.1	3376105
sequence_0	NC_004431.1	2738289	2738289	156	2738289	NC_004431.1	2738289	3376156	CP041955.1	3376156
sequence_0	NC_004431.1	2742554	2742554	1	2742554	NC_004431.1	2742554	3380576	CP041955.1	3380576
sequence_0	NC_004431.1	2743881	2743881	61	2743881	NC_004431.1	2743881	3381865	CP041955.1	3381865
sequence_0	NC_004431.1	2744093	2744093	5	2744093	NC_004431.1	2744093	3382122	CP041955.1	3382122
sequence_0	NC_004431.1	2744099	2744099	1	2744099	NC_004431.1	2744099	3382133	CP041955.1	3382133
sequence_0	NC_004431.1	2744549	2744549	2	2744549	NC_004431.1	2744549	3382570	CP041955.1	3382570
sequence_0	NC_004431.1	2744629	2744629	3006	2744629	NC_004431.1	2744629	3382641	CP041955.1	3382641
sequence_0	NC_004431.1	2760330	2760330	4256	2760330	NC_004431.1	2760330	3387819	CP041955.1	3387819
sequence_0	NC_004431.1	2760366	2760366	1	2760366	NC_004431.1	2760366	3392110	CP041955.1	3392110
sequence_0	NC_004431.1	2760376	2760376	1	2760376	NC_004431.1	2760376	3392121	CP041955.1	3392121
sequence_0	NC_004431.1	2760386	2760386	2	2760386	NC_004431.1	2760386	3392132	CP041955.1	3392132
sequence_0	NC_004431.1	2760408	2760408	7	2760408	NC_004431.1	2760408	3392156	CP041955.1	3392156
sequence_0	NC_004431.1	2761302	2761302	1129	2761302	NC_004431.1	2761302	3392200	CP041955.1	3392200
sequence_0	NC_004431.1	2763022	2763022	1	2763022	NC_004431.1	2763022	3395041	CP041955.1	3395041
sequence_0	NC_004431.1	2775701	2775701	1	2775701	NC_004431.1	2775701	3407721	CP041955.1	3407721
sequence_0	NC_004431.1	2777073	2777073	1	2777073	NC_004431.1	2777073	3409094	CP041955.1	3409094
sequence_0	NC_004431.1	2780702	2780702	1	2780702	NC_004431.1	2780702	3412724	CP041955.1	3412724
sequence_0	NC_004431.1	2790779	2790779	1	2790779	NC_004431.1	2790779	3422795	CP041955.1	3422795
sequence_0	NC_004431.1	2796656	2796656	1354	2796656	NC_004431.1	2796656	3428670	CP041955.1	3428670
sequence_0	NC_004431.1	2798942	2798942	1	2798942	NC_004431.1	2798942	3432309	CP041955.1	3432309
sequence_0	NC_004431.1	2798996	2798996	1	2798996	NC_004431.1	2798996	3432364	CP041955.1	3432364
sequence_0	NC_004431.1	2800277	2800277	1	2800277	NC_004431.1	2800277	3433646	CP041955.1	3433646
sequence_0	NC_004431.1	2802045	2802045	1	2802045	NC_004431.1	2802045	3435415	CP041955.1	3435415
sequence_0	NC_004431.1	2805958	2805958	1	2805958	NC_004431.1	2805958	3439326	CP041955.1	3439326
sequence_0	NC_004431.1	2814268	2814268	1	2814268	NC_004431.1	2814268	3447625	CP041955.1	3447625
sequence_0	NC_004431.1	2818606	2818606	970	2818606	NC_004431.1	2818606	3451951	CP041955.1	3451951
sequence_0	NC_004431.1	2823580	2823580	150	2823580	NC_004431.1	2823580	3457890	CP041955.1	3457890
sequence_0	NC_004431.1	2824566	2824566	10	2824566	NC_004431.1	2824566	3459025	CP041955.1	3459025
sequence_0	NC_004431.1	2824603	2824603	877	2824603	NC_004431.1	2824603	3459056	CP041955.1	3459056
sequence_0	NC_004431.1	2827015	2827015	2	2827015	NC_004431.1	2827015	3462344	CP041955.1	3462344
sequence_0	NC_004431.1	2827102	2827102	1188	2827102	NC_004431.1	2827102	3462430	CP041955.1	3462430
sequence_0	NC_004431.1	2827131	2827131	3	2827131	NC_004431.1	2827131	3463646	CP041955.1	3463646
sequence_0	NC_004431.1	2827164	2827164	188	2827164	NC_004431.1	2827164	3463677	CP041955.1	3463677
sequence_0	NC_004431.1	2846754	2846754	1	2846754	NC_004431.1	2846754	3483454	CP041955.1	3483454
sequence_0	NC_004431.1	2852493	2852493	70	2852493	NC_004431.1	2852493	3489116	CP041955.1	3489116
sequence_0	NC_004431.1	2863735	2863735	11	2863735	NC_004431.1	2863735	3500427	CP041955.1	3500427
sequence_0	NC_004431.1	2863769	2863769	7	2863769	NC_004431.1	2863769	3500472	CP041955.1	3500472
sequence_0	NC_004431.1	2863782	2863782	10	2863782	NC_004431.1	2863782	3500492	CP041955.1	3500492
sequence_0	NC_004431.1	2863795	2863795	3	2863795	NC_004431.1	2863795	3500515	CP041955.1	3500515
sequence_0	NC_004431.1	2871777	2871777	13816	2871777	NC_004431.1	2871777	3508456	CP041955.1	3508456
sequence_0	NC_004431.1	2904247	2904247	60	2904247	NC_004431.1	2904247	3543012	CP041955.1	3543012
sequence_0	NC_004431.1	2904496	2904496	1	2904496	NC_004431.1	2904496	3543315	CP041955.1	3543315
sequence_0	NC_004431.1	2904505	2904505	11	2904505	NC_004431.1	2904505	3543325	CP041955.1	3543325
sequence_0	NC_004431.1	2910993	2910993	6	2910993	NC_004431.1	2910993	3549824	CP041955.1	3549824
sequence_0	NC_004431.1	2922158	2922158	326	2922158	NC_004431.1	2922158	3560992	CP041955.1	3560992
sequence_0	NC_004431.1	2924718	2924718	164	2924718	NC_004431.1	2924718	3563831	CP041955.1	3563831
sequence_0	NC_004431.1	2930539	2930539	95	2930539	NC_004431.1	2930539	3569811	CP041955.1	3569811
sequence_0	NC_004431.1	2936132	2936132	5328	2936132	NC_004431.1	2936132	3575301	CP041955.1	3575301
sequence_0	NC_004431.1	2936149	2936149	1	2936149	NC_004431.1	2936149	3580645	CP041955.1	3580645
sequence_0	NC_004431.1	2936781	2936781	4	2936781	NC_004431.1	2936781	3581163	CP041955.1	3581163
sequence_0	NC_004431.1	2947092	2947092	152	2947092	NC_004431.1	2947092	3591460	CP041955.1	3591460
sequence_0	NC_004431.1	2954491	2954491	2	2954491	NC_004431.1	2954491	3598989	CP041955.1	3598989
sequence_0	NC_004431.1	2963482	2963482	1	2963482	NC_004431.1	2963482	3607980	CP041955.1	3607980
sequence_0	NC_004431.1	2977118	2977118	180	2977118	NC_004431.1	2977118	3621614	CP041955.1	3621614
sequence_0	NC_004431.1	2988609	2988609	2	2988609	NC_004431.1	2988609	3633283	CP041955.1	3633283
sequence_0	NC_004431.1	2988700	2988700	1	2988700	NC_004431.1	2988700	3633375	CP041955.1	3633375
sequence_0	NC_004431.1	2989498	2989498	1	2989498	NC_004431.1	2989498	3634171	CP041955.1	3634171
sequence_0	NC_004431.1	2992446	2992446	1	2992446	NC_004431.1	2992446	3637119	CP041955.1	3637119
sequence_0	NC_004431.1	2992546	2992546	1	2992546	NC_004431.1	2992546	3637220	CP041955.1	3637220
sequence_0	NC_004431.1	2994286	2994286	1	2994286	NC_004431.1	2994286	3638949	CP041955.1	3638949
sequence_0	NC_004431.1	2994300	2994300	1	2994300	NC_004431.1	2994300	3638964	CP041955.1	3638964
sequence_0	NC_004431.1	2999610	2999610	1	2999610	NC_004431.1	2999610	3644275	CP041955.1	3644275
sequence_0	NC_004431.1	3004427	3004427	3	3004427	NC_004431.1	3004427	3649093	CP041955.1	3649093
sequence_0	NC_004431.1	3009021	3009021	117	3009021	NC_004431.1	3009021	3653685	CP041955.1	3653685
sequence_0	NC_004431.1	3018093	3018093	5	3018093	NC_004431.1	3018093	3662873	CP041955.1	3662873
sequence_0	NC_004431.1	3018693	3018693	10651	3018693	NC_004431.1	3018693	3663477	CP041955.1	3663477
sequence_0	NC_004431.1	3020272	3020272	37	3020272	NC_004431.1	3020272	1127718	CP041955.1	1127718
sequence_0	NC_004431.1	3022184	3022184	1	3022184	NC_004431.1	3022184	1127585	CP041955.1	1127585
sequence_0	NC_004431.1	3022195	3022195	146	3022195	NC_004431.1	3022195	1127573	CP041955.1	1127573
sequence_0	NC_004431.1	3022689	3022689	6	3022689	NC_004431.1	3022689	1127315	CP041955.1	1127315
sequence_0	NC_004431.1	3022696	3022696	3	3022696	NC_004431.1	3022696	1127302	CP041955.1	1127302
sequence_0	NC_004431.1	3022741	3022741	10	3022741	NC_004431.1	3022741	1127258	CP041955.1	1127258
sequence_0	NC_004431.1	3022897	3022897	5116	3022897	NC_004431.1	3022897	1127092	CP041955.1	1127092
sequence_0	NC_004431.1	3027708	3027708	2	3027708	NC_004431.1	3027708	1121967	CP041955.1	1121967
sequence_0	NC_004431.1	3027807	3027807	2	3027807	NC_004431.1	3027807	1121877	CP041955.1	1121877
sequence_0	NC_004431.1	3027871	3027871	5690	3027871	NC_004431.1	3027871	1121811	CP041955.1	1121811
sequence_0	NC_004431.1	3033601	3033601	3	3033601	NC_004431.1	3033601	1116067	CP041955.1	1116067
sequence_0	NC_004431.1	3033632	3033632	4	3033632	NC_004431.1	3033632	1116033	CP041955.1	1116033
sequence_0	NC_004431.1	3033756	3033756	1	3033756	NC_004431.1	3033756	1115909	CP041955.1	1115909
sequence_0	NC_004431.1	3033810	3033810	4109	3033810	NC_004431.1	3033810	1115855	CP041955.1	1115855
sequence_0	NC_004431.1	3037739	3037739	1	3037739	NC_004431.1	3037739	1111509	CP041955.1	1111509
sequence_0	NC_004431.1	3037757	3037757	2	3037757	NC_004431.1	3037757	1111490	CP041955.1	1111490
sequence_0	NC_004431.1	3038101	3038101	2	3038101	NC_004431.1	3038101	1111144	CP041955.1	1111144
sequence_0	NC_004431.1	3038108	3038108	1	3038108	NC_004431.1	3038108	1111135	CP041955.1	1111135
sequence_0	NC_004431.1	3038137	3038137	3	3038137	NC_004431.1	3038137	1111105	CP041955.1	1111105
sequence_0	NC_004431.1	3038212	3038212	4	3038212	NC_004431.1	3038212	1111031	CP041955.1	1111031
sequence_0	NC_004431.1	3038507	3038507	8980	3038507	NC_004431.1	3038507	1110753	CP041955.1	1110753
sequence_0	NC_004431.1	3051405	3051405	2	3051405	NC_004431.1	3051405	1101534	CP041955.1	1101534
sequence_0	NC_004431.1	3051424	3051424	3530	3051424	NC_004431.1	3051424	1101513	CP041955.1	1101513
sequence_0	NC_004431.1	3055650	3055650	113	3055650	NC_004431.1	3055650	1096377	CP041955.1	1096377
sequence_0	NC_004431.1	3056567	3056567	654	3056567	NC_004431.1	3056567	1095448	CP041955.1	1095448
sequence_0	NC_004431.1	3057681	3057681	49	3057681	NC_004431.1	3057681	1093684	CP041955.1	1093684
sequence_0	NC_004431.1	3058921	3058921	1535	3058921	NC_004431.1	3058921	1092399	CP041955.1	1092399
sequence_0	NC_004431.1	3062979	3062979	661	3062979	NC_004431.1	3062979	1088753	CP041955.1	1088753
sequence_0	NC_004431.1	3065018	3065018	1	3065018	NC_004431.1	3065018	1088080	CP041955.1	1088080
sequence_0	NC_004431.1	3065050	3065050	5	3065050	NC_004431.1	3065050	1088047	CP041955.1	1088047
sequence_0	NC_004431.1	3065074	3065074	1	3065074	NC_004431.1	3065074	1088021	CP041955.1	1088021
sequence_0	NC_004431.1	3065173	3065173	1	3065173	NC_004431.1	3065173	1087934	CP041955.1	1087934
sequence_0	NC_004431.1	3065217	3065217	1	3065217	NC_004431.1	3065217	1087898	CP041955.1	1087898
sequence_0	NC_004431.1	3065224	3065224	3	3065224	NC_004431.1	3065224	1087890	CP041955.1	1087890
sequence_0	NC_004431.1	3065245	3065245	10243	3065245	NC_004431.1	3065245	1087866	CP041955.1	1087866
sequence_0	NC_004431.1	3067483	3067483	1	3067483	NC_004431.1	3067483	3674151	CP041955.1	3674151
sequence_0	NC_004431.1	3072696	3072696	1	3072696	NC_004431.1	3072696	3679365	CP041955.1	3679365
sequence_0	NC_004431.1	3077186	3077186	1	3077186	NC_004431.1	3077186	3683856	CP041955.1	3683856
sequence_0	NC_004431.1	3077193	3077193	1	3077193	NC_004431.1	3077193	3683864	CP041955.1	3683864
sequence_0	NC_004431.1	3081144	3081144	76	3081144	NC_004431.1	3081144	3685873	CP041955.1	3685873
sequence_0	NC_004431.1	3087642	3087642	1	3087642	NC_004431.1	3087642	3692443	CP041955.1	3692443
sequence_0	NC_004431.1	3096810	3096810	61	3096810	NC_004431.1	3096810	3699502	CP041955.1	3699502
sequence_0	NC_004431.1	3100337	3100337	279	3100337	NC_004431.1	3100337	3703086	CP041955.1	3703086
sequence_0	NC_004431.1	3100661	3100661	4	3100661	NC_004431.1	3100661	3703406	CP041955.1	3703406
sequence_0	NC_004431.1	3100946	3100946	138	3100946	NC_004431.1	3100946	3703691	CP041955.1	3703691
sequence_0	NC_004431.1	3117627	3117627	6	3117627	NC_004431.1	3117627	3720403	CP041955.1	3720403
sequence_0	NC_004431.1	3120865	3120865	4106	3120865	NC_004431.1	3120865	3723606	CP041955.1	3723606
sequence_0	NC_004431.1	3121529	3121529	36	3121529	NC_004431.1	3121529	3727787	CP041955.1	3727787
sequence_0	NC_004431.1	3123250	3123250	41	3123250	NC_004431.1	3123250	3727866	CP041955.1	3727866
sequence_0	NC_004431.1	3137623	3137623	50	3137623	NC_004431.1	3137623	3741764	CP041955.1	3741764
sequence_0	NC_004431.1	3138054	3138054	1	3138054	NC_004431.1	3138054	3742244	CP041955.1	3742244
sequence_0	NC_004431.1	3144638	3144638	2	3144638	NC_004431.1	3144638	3748829	CP041955.1	3748829
sequence_0	NC_004431.1	3149722	3149722	68	3149722	NC_004431.1	3149722	3751802	CP041955.1	3751802
sequence_0	NC_004431.1	3156219	3156219	1	3156219	NC_004431.1	3156219	3758361	CP041955.1	3758361
sequence_0	NC_004431.1	3161104	3161104	9624	3161104	NC_004431.1	3161104	3762979	CP041955.1	3762979
sequence_0	NC_004431.1	3162146	3162146	1	3162146	NC_004431.1	3162146	3773644	CP041955.1	3773644
sequence_0	NC_004431.1	3170273	3170273	3	3170273	NC_004431.1	3170273	3781771	CP041955.1	3781771
sequence_0	NC_004431.1	3177272	3177272	876	3177272	NC_004431.1	3177272	3788735	CP041955.1	3788735
sequence_0	NC_004431.1	3177556	3177556	1	3177556	NC_004431.1	3177556	3789894	CP041955.1	3789894
sequence_0	NC_004431.1	3181323	3181323	221	3181323	NC_004431.1	3181323	3790878	CP041955.1	3790878
sequence_0	NC_004431.1	3186237	3186237	700	3186237	NC_004431.1	3186237	3795949	CP041955.1	3795949
sequence_0	NC_004431.1	3192688	3192688	1	3192688	NC_004431.1	3192688	3803099	CP041955.1	3803099
sequence_0	NC_004431.1	3196973	3196973	1	3196973	NC_004431.1	3196973	3807383	CP041955.1	3807383
sequence_0	NC_004431.1	3196999	3196999	1	3196999	NC_004431.1	3196999	3807410	CP041955.1	3807410
sequence_0	NC_004431.1	3206694	3206694	6	3206694	NC_004431.1	3206694	3817051	CP041955.1	3817051
sequence_0	NC_004431.1	3212408	3212408	1	3212408	NC_004431.1	3212408	3822770	CP041955.1	3822770
sequence_0	NC_004431.1	3220735	3220735	166	3220735	NC_004431.1	3220735	3831095	CP041955.1	3831095
sequence_0	NC_004431.1	3222295	3222295	1	3222295	NC_004431.1	3222295	3832819	CP041955.1	3832819
sequence_0	NC_004431.1	3255078	3255078	57	3255078	NC_004431.1	3255078	3832931	CP041955.1	3832931
sequence_0	NC_004431.1	3284337	3284337	4	3284337	NC_004431.1	3284337	3861530	CP041955.1	3861530
sequence_0	NC_004431.1	3295287	3295287	19900	3295287	NC_004431.1	3295287	3872476	CP041955.1	3872476
sequence_0	NC_004431.1	3295444	3295444	8925	3295444	NC_004431.1	3295444	3892425	CP041955.1	3892425
sequence_0	NC_004431.1	3296502	3296502	1	3296502	NC_004431.1	3296502	3902407	CP041955.1	3902407
sequence_0	NC_004431.1	3308856	3308856	184	3308856	NC_004431.1	3308856	3914758	CP041955.1	3914758
sequence_0	NC_004431.1	3330587	3330587	4	3330587	NC_004431.1	3330587	3935958	CP041955.1	3935958
sequence_0	NC_004431.1	3339295	3339295	123	3339295	NC_004431.1	3339295	3944666	CP041955.1	3944666
sequence_0	NC_004431.1	3342060	3342060	989	3342060	NC_004431.1	3342060	3947466	CP041955.1	3947466
sequence_0	NC_004431.1	3345068	3345068	1	3345068	NC_004431.1	3345068	3951462	CP041955.1	3951462
sequence_0	NC_004431.1	3355595	3355595	1	3355595	NC_004431.1	3355595	3961988	CP041955.1	3961988
sequence_0	NC_004431.1	3356716	3356716	1	3356716	NC_004431.1	3356716	3963110	CP041955.1	3963110
sequence_0	NC_004431.1	3357091	3357091	43	3357091	NC_004431.1	3357091	3963483	CP041955.1	3963483
sequence_0	NC_004431.1	3357680	3357680	67	3357680	NC_004431.1	3357680	3964111	CP041955.1	3964111
sequence_0	NC_004431.1	3357719	3357719	4278	3357719	NC_004431.1	3357719	3964212	CP041955.1	3964212
sequence_0	NC_004431.1	3358841	3358841	10	3358841	NC_004431.1	3358841	3969610	CP041955.1	3969610
sequence_0	NC_004431.1	3361506	3361506	171	3361506	NC_004431.1	3361506	3972282	CP041955.1	3972282
sequence_0	NC_004431.1	3362746	3362746	1	3362746	NC_004431.1	3362746	3973692	CP041955.1	3973692
sequence_0	NC_004431.1	3368580	3368580	135	3368580	NC_004431.1	3368580	3976257	CP041955.1	3976257
sequence_0	NC_004431.1	3369902	3369902	654	3369902	NC_004431.1	3369902	3977710	CP041955.1	3977710
sequence_0	NC_004431.1	3374714	3374714	235	3374714	NC_004431.1	3374714	3981756	CP041955.1	3981756
sequence_0	NC_004431.1	3377918	3377918	2	3377918	NC_004431.1	3377918	3985194	CP041955.1	3985194
sequence_0	NC_004431.1	3379883	3379883	67	3379883	NC_004431.1	3379883	3986220	CP041955.1	3986220
sequence_0	NC_004431.1	3383893	3383893	1	3383893	NC_004431.1	3383893	3990283	CP041955.1	3990283
sequence_0	NC_004431.1	3389887	3389887	3	3389887	NC_004431.1	3389887	3996276	CP041955.1	3996276
sequence_0	NC_004431.1	3389966	3389966	45	3389966	NC_004431.1	3389966	3996345	CP041955.1	3996345
sequence_0	NC_004431.1	3390039	3390039	4	3390039	NC_004431.1	3390039	3996437	CP041955.1	3996437
sequence_0	NC_004431.1	3394379	3394379	96	3394379	NC_004431.1	3394379	4000772	CP041955.1	4000772
sequence_0	NC_004431.1	3402866	3402866	1	3402866	NC_004431.1	3402866	4009353	CP041955.1	4009353
sequence_0	NC_004431.1	3406292	3406292	9	3406292	NC_004431.1	3406292	4012779	CP041955.1	4012779
sequence_0	NC_004431.1	3460980	3460980	674	3460980	NC_004431.1	3460980	1972291	CP041955.1	1972291
sequence_0	NC_004431.1	3470548	3470548	28367	3470548	NC_004431.1	3470548	1982532	CP041955.1	1982532
sequence_0	NC_004431.1	3530469	3530469	104	3530469	NC_004431.1	3530469	4012835	CP041955.1	4012835
sequence_0	NC_004431.1	3531579	3531579	1	3531579	NC_004431.1	3531579	4014048	CP041955.1	4014048
sequence_0	NC_004431.1	3534216	3534216	14838	3534216	NC_004431.1	3534216	4015067	CP041955.1	4015067
sequence_0	NC_004431.1	3572462	3572462	237	3572462	NC_004431.1	3572462	4068124	CP041955.1	4068124
sequence_0	NC_004431.1	3589591	3589591	1637	3589591	NC_004431.1	3589591	4076297	CP041955.1	4076297
sequence_0	NC_004431.1	3589616	3589616	4	3589616	NC_004431.1	3589616	4077958	CP041955.1	4077958
sequence_0	NC_004431.1	3589633	3589633	1	3589633	NC_004431.1	3589633	4077979	CP041955.1	4077979
sequence_0	NC_004431.1	3589683	3589683	3	3589683	NC_004431.1	3589683	4078025	CP041955.1	4078025
sequence_0	NC_004431.1	3589722	3589722	3	3589722	NC_004431.1	3589722	4078067	CP041955.1	4078067
sequence_0	NC_004431.1	3589742	3589742	2	3589742	NC_004431.1	3589742	4078090	CP041955.1	4078090
sequence_0	NC_004431.1	3589794	3589794	2	3589794	NC_004431.1	3589794	4078136	CP041955.1	4078136
sequence_0	NC_004431.1	3589820	3589820	2	3589820	NC_004431.1	3589820	4078164	CP041955.1	4078164
sequence_0	NC_004431.1	3590584	3590584	612	3590584	NC_004431.1	3590584	4078186	CP041955.1	4078186
sequence_0	NC_004431.1	3597156	3597156	931	3597156	NC_004431.1	3597156	4085360	CP041955.1	4085360
sequence_0	NC_004431.1	3601910	3601910	156	3601910	NC_004431.1	3601910	4089759	CP041955.1	4089759
sequence_0	NC_004431.1	3610298	3610298	55	3610298	NC_004431.1	3610298	4090995	CP041955.1	4090995
sequence_0	NC_004431.1	3622069	3622069	38	3622069	NC_004431.1	3622069	4099122	CP041955.1	4099122
sequence_0	NC_004431.1	3623862	3623862	1	3623862	NC_004431.1	3623862	4100948	CP041955.1	4100948
sequence_0	NC_004431.1	3629607	3629607	145	3629607	NC_004431.1	3629607	4101212	CP041955.1	4101212
sequence_0	NC_004431.1	3630967	3630967	5208	3630967	NC_004431.1	3630967	4102564	CP041955.1	4102564
sequence_0	NC_004431.1	3633969	3633969	1	3633969	NC_004431.1	3633969	4110772	CP041955.1	4110772
sequence_0	NC_004431.1	3634090	3634090	379	3634090	NC_004431.1	3634090	4110891	CP041955.1	4110891
sequence_0	NC_004431.1	3641661	3641661	4	3641661	NC_004431.1	3641661	4116996	CP041955.1	4116996
sequence_0	NC_004431.1	3643884	3643884	166	3643884	NC_004431.1	3643884	4119158	CP041955.1	4119158
sequence_0	NC_004431.1	3655558	3655558	1	3655558	NC_004431.1	3655558	4130994	CP041955.1	4130994
sequence_0	NC_004431.1	3671914	3671914	204	3671914	NC_004431.1	3671914	4147348	CP041955.1	4147348
sequence_0	NC_004431.1	3674614	3674614	329	3674614	NC_004431.1	3674614	4150248	CP041955.1	4150248
sequence_0	NC_004431.1	3679672	3679672	80	3679672	NC_004431.1	3679672	4155629	CP041955.1	4155629
sequence_0	NC_004431.1	3681185	3681185	1	3681185	NC_004431.1	3681185	4157220	CP041955.1	4157220
sequence_0	NC_004431.1	3690516	3690516	1	3690516	NC_004431.1	3690516	4166551	CP041955.1	4166551
sequence_0	NC_004431.1	3692104	3692104	1	3692104	NC_004431.1	3692104	4168138	CP041955.1	4168138
sequence_0	NC_004431.1	3692178	3692178	10	3692178	NC_004431.1	3692178	4168213	CP041955.1	4168213
sequence_0	NC_004431.1	3692693	3692693	1433	3692693	NC_004431.1	3692693	4168695	CP041955.1	4168695
sequence_0	NC_004431.1	3707270	3707270	9	3707270	NC_004431.1	3707270	4184699	CP041955.1	4184699
sequence_0	NC_004431.1	3707329	3707329	731	3707329	NC_004431.1	3707329	4184764	CP041955.1	4184764
sequence_0	NC_004431.1	3707390	3707390	818	3707390	NC_004431.1	3707390	4185552	CP041955.1	4185552
sequence_0	NC_004431.1	3707473	3707473	4	3707473	NC_004431.1	3707473	4186452	CP041955.1	4186452
sequence_0	NC_004431.1	3707495	3707495	511	3707495	NC_004431.1	3707495	4186475	CP041955.1	4186475
sequence_0	NC_004431.1	3721291	3721291	1	3721291	NC_004431.1	3721291	4200781	CP041955.1	4200781
sequence_0	NC_004431.1	3721563	3721563	1	3721563	NC_004431.1	3721563	4201054	CP041955.1	4201054
sequence_0	NC_004431.1	3724399	3724399	781	3724399	NC_004431.1	3724399	4203888	CP041955.1	4203888
sequence_0	NC_004431.1	3726717	3726717	5559	3726717	NC_004431.1	3726717	4206813	CP041955.1	4206813
sequence_0	NC_004431.1	3731225	3731225	1	3731225	NC_004431.1	3731225	4216878	CP041955.1	4216878
sequence_0	NC_004431.1	3733132	3733132	652	3733132	NC_004431.1	3733132	4218740	CP041955.1	4218740
sequence_0	NC_004431.1	3755380	3755380	2	3755380	NC_004431.1	3755380	4241638	CP041955.1	4241638
sequence_0	NC_004431.1	3764068	3764068	154	3764068	NC_004431.1	3764068	4250318	CP041955.1	4250318
sequence_0	NC_004431.1	3768220	3768220	1	3768220	NC_004431.1	3768220	4254623	CP041955.1	4254623
sequence_0	NC_004431.1	3770340	3770340	1664	3770340	NC_004431.1	3770340	4256735	CP041955.1	4256735
sequence_0	NC_004431.1	3781766	3781766	1	3781766	NC_004431.1	3781766	4269824	CP041955.1	4269824
sequence_0	NC_004431.1	3794170	3794170	10740	3794170	NC_004431.1	3794170	4282206	CP041955.1	4282206
sequence_0	NC_004431.1	3799730	3799730	1762	3799730	NC_004431.1	3799730	4298427	CP041955.1	4298427
sequence_0	NC_004431.1	3808787	3808787	1	3808787	NC_004431.1	3808787	4309243	CP041955.1	4309243
sequence_0	NC_004431.1	3809325	3809325	1	3809325	NC_004431.1	3809325	4309782	CP041955.1	4309782
sequence_0	NC_004431.1	3813984	3813984	6	3813984	NC_004431.1	3813984	4314442	CP041955.1	4314442
sequence_0	NC_004431.1	3815592	3815592	278	3815592	NC_004431.1	3815592	4316053	CP041955.1	4316053
sequence_0	NC_004431.1	3839151	3839151	119	3839151	NC_004431.1	3839151	4331202	CP041955.1	4331202
sequence_0	NC_004431.1	3844454	3844454	6	3844454	NC_004431.1	3844454	4336623	CP041955.1	4336623
sequence_0	NC_004431.1	3845673	3845673	871	3845673	NC_004431.1	3845673	4336670	CP041955.1	4336670
sequence_0	NC_004431.1	3845720	3845720	1	3845720	NC_004431.1	3845720	4337586	CP041955.1	4337586
